ID,invoiceNumber,account_ID,invoiceDate,dueDate,billingPeriodFrom,billingPeriodTo,invoiceType,status,totalAmount,taxAmount,taxRateApplied,amountCleared,amountOutstanding,consumptionM3,meterReadPrevious,meterReadCurrent,meterReadType,sourceSystem,einvoiceRequired,einvoiceStatus
b2000001-0001-4000-8000-000000000001,INV-202512-00001,a1000001-0001-4000-8000-000000000001,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,42.50,0.00,0.00,42.50,0.00,18.000,1200.000,1218.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000002,INV-202601-00001,a1000001-0001-4000-8000-000000000001,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,CLEARED,45.50,0.00,0.00,45.50,0.00,20.000,1218.000,1238.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000003,INV-202602-00001,a1000001-0001-4000-8000-000000000001,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,CLEARED,38.20,0.00,0.00,38.20,0.00,16.000,1238.000,1254.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000004,INV-202512-00002,a1000001-0001-4000-8000-000000000002,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,38.20,0.00,0.00,38.20,0.00,15.000,800.000,815.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000005,INV-202601-00002,a1000001-0001-4000-8000-000000000002,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,CLEARED,35.60,0.00,0.00,35.60,0.00,14.000,815.000,829.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000006,INV-202602-00002,a1000001-0001-4000-8000-000000000002,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,32.40,0.00,0.00,0.00,32.40,13.000,829.000,842.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000007,INV-202512-00003,a1000001-0001-4000-8000-000000000003,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,42.00,0.00,0.00,42.00,0.00,18.000,600.000,618.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000008,INV-202601-00003,a1000001-0001-4000-8000-000000000003,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,CLEARED,40.30,0.00,0.00,40.30,0.00,17.000,618.000,635.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000009,INV-202602-00003,a1000001-0001-4000-8000-000000000003,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,48.70,0.00,0.00,0.00,48.70,22.000,635.000,657.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000010,INV-202512-00004,a1000001-0001-4000-8000-000000000004,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,52.10,0.00,0.00,52.10,0.00,24.000,450.000,474.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000011,INV-202601-00004,a1000001-0001-4000-8000-000000000004,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,CLEARED,48.90,0.00,0.00,48.90,0.00,22.000,474.000,496.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000012,INV-202602-00004,a1000001-0001-4000-8000-000000000004,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,15.30,0.00,0.00,0.00,15.30,12.000,496.000,508.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000013,INV-202512-00005,a1000001-0001-4000-8000-000000000005,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,35.80,0.00,0.00,35.80,0.00,14.000,320.000,334.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000014,INV-202601-00005,a1000001-0001-4000-8000-000000000005,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,CLEARED,32.50,0.00,0.00,32.50,0.00,13.000,334.000,347.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000015,INV-202602-00005,a1000001-0001-4000-8000-000000000005,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,CLEARED,30.10,0.00,0.00,30.10,0.00,12.000,347.000,359.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000016,INV-202512-00006,a1000001-0001-4000-8000-000000000006,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,40.50,0.00,0.00,40.50,0.00,17.000,500.000,517.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000017,INV-202601-00006,a1000001-0001-4000-8000-000000000006,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,CLEARED,38.00,0.00,0.00,38.00,0.00,16.000,517.000,533.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000018,INV-202602-00006,a1000001-0001-4000-8000-000000000006,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,25.60,0.00,0.00,0.00,25.60,10.000,533.000,543.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000019,INV-202512-00007,a1000001-0001-4000-8000-000000000007,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,28.90,0.00,0.00,28.90,0.00,11.000,200.000,211.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000020,INV-202601-00007,a1000001-0001-4000-8000-000000000007,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,CLEARED,25.40,0.00,0.00,25.40,0.00,10.000,211.000,221.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000021,INV-202602-00007,a1000001-0001-4000-8000-000000000007,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,CLEARED,27.60,0.00,0.00,27.60,0.00,11.000,221.000,232.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000022,INV-202512-00008,a1000001-0001-4000-8000-000000000008,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,33.40,0.00,0.00,33.40,0.00,13.000,150.000,163.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000023,INV-202601-00008,a1000001-0001-4000-8000-000000000008,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,CLEARED,30.20,0.00,0.00,30.20,0.00,12.000,163.000,175.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000024,INV-202602-00008,a1000001-0001-4000-8000-000000000008,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,38.50,0.00,0.00,0.00,38.50,16.000,175.000,191.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000025,INV-202512-00009,a1000001-0001-4000-8000-000000000009,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,55.00,0.00,0.00,55.00,0.00,25.000,900.000,925.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000026,INV-202601-00009,a1000001-0001-4000-8000-000000000009,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,CLEARED,48.30,0.00,0.00,48.30,0.00,22.000,925.000,947.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000027,INV-202602-00009,a1000001-0001-4000-8000-000000000009,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,CLEARED,45.80,0.00,0.00,45.80,0.00,20.000,947.000,967.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000028,INV-202512-00010,a1000001-0001-4000-8000-000000000010,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,47.60,0.00,0.00,47.60,0.00,21.000,700.000,721.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000029,INV-202601-00010,a1000001-0001-4000-8000-000000000010,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,CLEARED,44.80,0.00,0.00,44.80,0.00,20.000,721.000,741.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000030,INV-202602-00010,a1000001-0001-4000-8000-000000000010,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,42.30,0.00,0.00,0.00,42.30,19.000,741.000,760.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000031,INV-202512-00011,a1000001-0001-4000-8000-000000000011,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,45.00,0.00,0.00,45.00,0.00,20.000,400.000,420.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000032,INV-202601-00011,a1000001-0001-4000-8000-000000000011,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,OPEN,62.20,0.00,0.00,0.00,62.20,28.000,420.000,448.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000033,INV-202602-00011,a1000001-0001-4000-8000-000000000011,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,63.20,0.00,0.00,0.00,63.20,29.000,448.000,477.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000034,INV-202512-00012,a1000001-0001-4000-8000-000000000012,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,38.00,0.00,0.00,38.00,0.00,16.000,350.000,366.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000035,INV-202601-00012,a1000001-0001-4000-8000-000000000012,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,PARTIAL,55.80,0.00,0.00,20.00,35.80,25.000,366.000,391.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000036,INV-202602-00012,a1000001-0001-4000-8000-000000000012,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,53.90,0.00,0.00,0.00,53.90,24.000,391.000,415.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000037,INV-202512-00013,a1000001-0001-4000-8000-000000000013,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,42.50,0.00,0.00,42.50,0.00,18.000,300.000,318.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000038,INV-202601-00013,a1000001-0001-4000-8000-000000000013,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,OPEN,68.30,0.00,0.00,0.00,68.30,30.000,318.000,348.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000039,INV-202602-00013,a1000001-0001-4000-8000-000000000013,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,72.00,0.00,0.00,0.00,72.00,30.000,348.000,378.000,ESTIMATED,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000040,INV-202512-00014,a1000001-0001-4000-8000-000000000014,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,35.00,0.00,0.00,35.00,0.00,14.000,250.000,264.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000041,INV-202601-00014,a1000001-0001-4000-8000-000000000014,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,PARTIAL,52.40,0.00,0.00,20.00,32.40,24.000,264.000,288.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000042,INV-202602-00014,a1000001-0001-4000-8000-000000000014,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,54.40,0.00,0.00,0.00,54.40,25.000,288.000,313.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000043,INV-202512-00015,a1000001-0001-4000-8000-000000000015,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,30.00,0.00,0.00,30.00,0.00,12.000,180.000,192.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000044,INV-202601-00015,a1000001-0001-4000-8000-000000000015,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,OPEN,48.20,0.00,0.00,0.00,48.20,22.000,192.000,214.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000045,INV-202602-00015,a1000001-0001-4000-8000-000000000015,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,47.00,0.00,0.00,0.00,47.00,21.000,214.000,235.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000046,INV-202512-00016,a1000001-0001-4000-8000-000000000016,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,40.00,0.00,0.00,40.00,0.00,17.000,550.000,567.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000047,INV-202601-00016,a1000001-0001-4000-8000-000000000016,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,OPEN,78.90,0.00,0.00,0.00,78.90,30.000,567.000,597.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000048,INV-202602-00016,a1000001-0001-4000-8000-000000000016,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,80.00,0.00,0.00,0.00,80.00,30.000,597.000,627.000,ESTIMATED,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000049,INV-202512-00017,a1000001-0001-4000-8000-000000000017,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,35.00,0.00,0.00,35.00,0.00,14.000,100.000,114.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000050,INV-202601-00017,a1000001-0001-4000-8000-000000000017,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,OPEN,75.60,0.00,0.00,0.00,75.60,30.000,114.000,144.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000051,INV-202602-00017,a1000001-0001-4000-8000-000000000017,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,80.00,0.00,0.00,0.00,80.00,30.000,144.000,174.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000052,INV-202512-00018,a1000001-0001-4000-8000-000000000018,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,50.00,0.00,0.00,50.00,0.00,23.000,430.000,453.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000053,INV-202601-00018,a1000001-0001-4000-8000-000000000018,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,PARTIAL,72.30,0.00,0.00,20.00,52.30,30.000,453.000,483.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000054,INV-202602-00018,a1000001-0001-4000-8000-000000000018,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,60.00,0.00,0.00,0.00,60.00,27.000,483.000,510.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000055,INV-202512-00019,a1000001-0001-4000-8000-000000000019,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,32.00,0.00,0.00,32.00,0.00,13.000,220.000,233.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000056,INV-202601-00019,a1000001-0001-4000-8000-000000000019,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,OPEN,69.50,0.00,0.00,0.00,69.50,30.000,233.000,263.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000057,INV-202602-00019,a1000001-0001-4000-8000-000000000019,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,70.00,0.00,0.00,0.00,70.00,30.000,263.000,293.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000058,INV-202512-00020,a1000001-0001-4000-8000-000000000020,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,45.00,0.00,0.00,45.00,0.00,20.000,380.000,400.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000059,INV-202601-00020,a1000001-0001-4000-8000-000000000020,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,OPEN,77.80,0.00,0.00,0.00,77.80,30.000,400.000,430.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000060,INV-202602-00020,a1000001-0001-4000-8000-000000000020,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,80.00,0.00,0.00,0.00,80.00,30.000,430.000,460.000,ESTIMATED,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000061,INV-202512-00021,a1000001-0001-4000-8000-000000000021,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,PARTIAL,28.00,0.00,0.00,10.00,18.00,11.000,560.000,571.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000062,INV-202601-00021,a1000001-0001-4000-8000-000000000021,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,OPEN,72.40,0.00,0.00,0.00,72.40,30.000,571.000,601.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000063,INV-202602-00021,a1000001-0001-4000-8000-000000000021,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,80.00,0.00,0.00,0.00,80.00,30.000,601.000,631.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000064,INV-202512-00022,a1000001-0001-4000-8000-000000000022,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,PARTIAL,55.00,0.00,0.00,20.00,35.00,25.000,640.000,665.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000065,INV-202601-00022,a1000001-0001-4000-8000-000000000022,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,OPEN,75.90,0.00,0.00,0.00,75.90,30.000,665.000,695.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000066,INV-202602-00022,a1000001-0001-4000-8000-000000000022,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,80.00,0.00,0.00,0.00,80.00,30.000,695.000,725.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000067,INV-202512-00023,a1000001-0001-4000-8000-000000000023,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,CLEARED,38.00,0.00,0.00,38.00,0.00,16.000,270.000,286.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000068,INV-202601-00023,a1000001-0001-4000-8000-000000000023,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,OPEN,72.20,0.00,0.00,0.00,72.20,30.000,286.000,316.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000069,INV-202602-00023,a1000001-0001-4000-8000-000000000023,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,78.00,0.00,0.00,0.00,78.00,30.000,316.000,346.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000070,INV-202512-00024,a1000001-0001-4000-8000-000000000024,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,PARTIAL,30.00,0.00,0.00,10.00,20.00,12.000,130.000,142.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000071,INV-202601-00024,a1000001-0001-4000-8000-000000000024,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,OPEN,80.00,0.00,0.00,0.00,80.00,30.000,142.000,172.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000072,INV-202602-00024,a1000001-0001-4000-8000-000000000024,2026-02-05,2026-02-26,2026-01-01,2026-01-31,STANDARD,OPEN,80.00,0.00,0.00,0.00,80.00,30.000,172.000,202.000,ESTIMATED,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000073,INV-202512-00025,a1000001-0001-4000-8000-000000000025,2025-12-05,2025-12-26,2025-11-01,2025-11-30,STANDARD,PARTIAL,25.00,0.00,0.00,10.00,15.00,10.000,480.000,490.000,ACTUAL,IWRS,false,NOT_REQUIRED
b2000001-0001-4000-8000-000000000074,INV-202601-00025,a1000001-0001-4000-8000-000000000025,2026-01-05,2026-01-26,2025-12-01,2025-12-31,STANDARD,OPEN,75.00,0.00,0.00,0.00,75.00,30.000,490.000,520.000,ACTUAL,IWRS,false,NOT_REQUIRED
